"subject","activity","tbodyaccxmean.mean","tbodyaccymean.mean","tbodyacczmean.mean","tbodyaccxstd.mean","tbodyaccystd.mean","tbodyacczstd.mean","tgravityaccxmean.mean","tgravityaccymean.mean","tgravityacczmean.mean","tgravityaccxstd.mean","tgravityaccystd.mean","tgravityacczstd.mean","tbodyaccjerkxmean.mean","tbodyaccjerkymean.mean","tbodyaccjerkzmean.mean","tbodyaccjerkxstd.mean","tbodyaccjerkystd.mean","tbodyaccjerkzstd.mean","tbodygyroxmean.mean","tbodygyroymean.mean","tbodygyrozmean.mean","tbodygyroxstd.mean","tbodygyroystd.mean","tbodygyrozstd.mean","tbodygyrojerkxmean.mean","tbodygyrojerkymean.mean","tbodygyrojerkzmean.mean","tbodygyrojerkxstd.mean","tbodygyrojerkystd.mean","tbodygyrojerkzstd.mean","tbodyaccmagmean.mean","tbodyaccmagstd.mean","tgravityaccmagmean.mean","tgravityaccmagstd.mean","tbodyaccjerkmagmean.mean","tbodyaccjerkmagstd.mean","tbodygyromagmean.mean","tbodygyromagstd.mean","tbodygyrojerkmagmean.mean","tbodygyrojerkmagstd.mean","fbodyaccxmean.mean","fbodyaccymean.mean","fbodyacczmean.mean","fbodyaccxstd.mean","fbodyaccystd.mean","fbodyacczstd.mean","fbodyaccjerkxmean.mean","fbodyaccjerkymean.mean","fbodyaccjerkzmean.mean","fbodyaccjerkxstd.mean","fbodyaccjerkystd.mean","fbodyaccjerkzstd.mean","fbodygyroxmean.mean","fbodygyroymean.mean","fbodygyrozmean.mean","fbodygyroxstd.mean","fbodygyroystd.mean","fbodygyrozstd.mean","fbodyaccmagmean.mean","fbodyaccmagstd.mean","fbodyaccjerkmagmean.mean","fbodyaccjerkmagstd.mean","fbodygyromagmean.mean","fbodygyromagstd.mean","fbodygyrojerkmagmean.mean","fbodygyrojerkmagstd.mean","tbodyaccxmean.sd","tbodyaccymean.sd","tbodyacczmean.sd","tbodyaccxstd.sd","tbodyaccystd.sd","tbodyacczstd.sd","tgravityaccxmean.sd","tgravityaccymean.sd","tgravityacczmean.sd","tgravityaccxstd.sd","tgravityaccystd.sd","tgravityacczstd.sd","tbodyaccjerkxmean.sd","tbodyaccjerkymean.sd","tbodyaccjerkzmean.sd","tbodyaccjerkxstd.sd","tbodyaccjerkystd.sd","tbodyaccjerkzstd.sd","tbodygyroxmean.sd","tbodygyroymean.sd","tbodygyrozmean.sd","tbodygyroxstd.sd","tbodygyroystd.sd","tbodygyrozstd.sd","tbodygyrojerkxmean.sd","tbodygyrojerkymean.sd","tbodygyrojerkzmean.sd","tbodygyrojerkxstd.sd","tbodygyrojerkystd.sd","tbodygyrojerkzstd.sd","tbodyaccmagmean.sd","tbodyaccmagstd.sd","tgravityaccmagmean.sd","tgravityaccmagstd.sd","tbodyaccjerkmagmean.sd","tbodyaccjerkmagstd.sd","tbodygyromagmean.sd","tbodygyromagstd.sd","tbodygyrojerkmagmean.sd","tbodygyrojerkmagstd.sd","fbodyaccxmean.sd","fbodyaccymean.sd","fbodyacczmean.sd","fbodyaccxstd.sd","fbodyaccystd.sd","fbodyacczstd.sd","fbodyaccjerkxmean.sd","fbodyaccjerkymean.sd","fbodyaccjerkzmean.sd","fbodyaccjerkxstd.sd","fbodyaccjerkystd.sd","fbodyaccjerkzstd.sd","fbodygyroxmean.sd","fbodygyroymean.sd","fbodygyrozmean.sd","fbodygyroxstd.sd","fbodygyroystd.sd","fbodygyrozstd.sd","fbodyaccmagmean.sd","fbodyaccmagstd.sd","fbodyaccjerkmagmean.sd","fbodyaccjerkmagstd.sd","fbodygyromagmean.sd","fbodygyromagstd.sd","fbodygyrojerkmagmean.sd","fbodygyrojerkmagstd.sd"
26,"sitting",0.258243530166667,-0.00713364541358974,-0.0974448692333333,-0.979768987948718,-0.94079896551282,-0.950004414102564,0.782955611794872,0.223105562025641,0.314387627435897,-0.965082925641026,-0.949286700807692,-0.944580863846154,0.0764443226333333,0.00692238958961538,-0.00780237981320513,-0.99225839525641,-0.986215215641026,-0.99000871051282,-0.0370217449628205,-0.0840648503320513,0.0711109471666667,-0.991027700512821,-0.973444813846154,-0.966441338076923,-0.095984817,-0.0403070205666667,-0.0487627204433077,-0.995882512051282,-0.993139833846154,-0.991929788974359,-0.953079994102564,-0.933602783410256,-0.953079994102564,-0.933602783410256,-0.990898435769231,-0.989986111666667,-0.954052945897436,-0.964742022307692,-0.994466446282051,-0.994033207051282,-0.982579546025641,-0.954299410641026,-0.967519149358974,-0.978755176794872,-0.937783538974359,-0.94478134025641,-0.992025427435897,-0.985862886410256,-0.987989982948718,-0.99329986051282,-0.987754588717949,-0.990693114358974,-0.990144882307692,-0.981740793333333,-0.970423693717949,-0.991318436410256,-0.969488188974359,-0.968266666923077,-0.952411043717949,-0.934587699141026,-0.989481942820513,-0.989521272820513,-0.97646387,-0.963650652307692,-0.993985447564103,-0.99420976974359,0.0987309826511342,0.0497937207732002,0.0583134323292828,0.0513979382537458,0.166116921556369,0.10309945531091,0.219390395331517,0.221629130964595,0.153286149133589,0.104396091057011,0.15816715204368,0.126380054493327,0.03712806789044,0.086566159713512,0.0589556110633592,0.00989695489715098,0.0153837429880093,0.00639358073146299,0.0389967561951232,0.0606866751727117,0.150821784812822,0.0148972729259191,0.0308101640844221,0.0543095712575796,0.00977309500776911,0.0125522383009123,0.0302266475613427,0.00541388621853925,0.00559006018808854,0.00971204385765662,0.116358936975115,0.181287724822458,0.116358936975115,0.181287724822458,0.00937137549020496,0.0146988701614462,0.0794411380845278,0.0468649114824304,0.00567017571249554,0.00698615722908331,0.0440785767896254,0.121086827608919,0.0653494658384999,0.05413366741941,0.17558582360509,0.112697252118717,0.0111450297315611,0.0160847636578035,0.00743849088842642,0.00734281757636829,0.0134136159063115,0.00557460763961822,0.0156896565640105,0.0186977868567015,0.0438503547367305,0.0145796416771427,0.0362616068958545,0.0524991450383265,0.127313634429587,0.177175111468938,0.0145769868917742,0.0150658933670895,0.0301544014144452,0.0485404490048625,0.00687632600724147,0.00676377804920858
26,"standing",0.281127035405405,-0.0166608306652703,-0.110237796416216,-0.993069368783784,-0.949466155405405,-0.962988401351351,0.965460891621622,-0.140315421824324,0.0884142682297297,-0.992678782162162,-0.966986433783784,-0.964228470675676,0.0753578207972973,0.0081732226404054,-0.00219497782824324,-0.990498355,-0.975935485405405,-0.986693448648649,-0.0245345837959459,-0.0731385762635135,0.0776706781351351,-0.973785111216216,-0.982408142702703,-0.974891360675676,-0.100355997108108,-0.0409011992972973,-0.0532541948283784,-0.978472409324324,-0.989766989864865,-0.985992503243243,-0.968511694324324,-0.962697299189189,-0.968511694324324,-0.962697299189189,-0.986985213648649,-0.982626252972973,-0.968673955540541,-0.962653585540541,-0.98854482527027,-0.984253792432432,-0.991993372297297,-0.958402317837838,-0.97321515527027,-0.993702408378378,-0.947829677432432,-0.960027795540541,-0.990586982162162,-0.976267058648649,-0.984563921216216,-0.991275662027027,-0.977354949459459,-0.987428086216216,-0.969364268513514,-0.98388591027027,-0.974459323783784,-0.975321645675676,-0.981740873108108,-0.977351005,-0.970605250405405,-0.963909299324324,-0.98287688945946,-0.981129312702703,-0.972333108648649,-0.962967605810811,-0.985762255540541,-0.983313996081081,0.0185588086573529,0.0206260613396355,0.0245212594757606,0.0114735992697172,0.0659340427236678,0.0473049689188938,0.00657100006529208,0.0278473011381454,0.0306658515643492,0.021392944838402,0.0580122542784518,0.0513360684285107,0.0050594021176364,0.0284984663159171,0.0289574453956867,0.0128170401234693,0.021417051438666,0.0125386442699689,0.0187250102461256,0.042134649001695,0.0634517296486252,0.0310438785580951,0.0183240069822051,0.0248764145055779,0.0121993651847579,0.00736591841148953,0.0157986555923506,0.0329977880252466,0.0138802287797499,0.015588002349066,0.0431322131873738,0.0560017137676925,0.0431322131873738,0.0560017137676925,0.0112294505351515,0.0230016943788549,0.0389415563746448,0.0450744425171662,0.014020935765575,0.0269299137901165,0.0110863472796329,0.0440186105618116,0.0290633577590715,0.0118045093765216,0.0714573416440744,0.0525207984343926,0.0127180574689401,0.0204370094661089,0.0147268806526735,0.0118134809274208,0.0212598256511829,0.0103580409388062,0.0406650819258713,0.0187147565696872,0.02540327347058,0.028151984056531,0.018175689854253,0.02263806116238,0.036541099810035,0.0561716374867279,0.0213042302601024,0.0252808587307941,0.0367178511380466,0.0430780270311017,0.0244019564579609,0.0283711717881635
26,"upstairswalking",0.272691394545455,-0.0281633797398182,-0.121943461236364,-0.169006952418182,-0.0491726302763636,-0.404596936545455,0.942095257090909,-0.246169656181818,-0.00199310572363636,-0.962011392181818,-0.937858157818182,-0.929636797636364,0.0755645318545455,0.00209171684890909,-0.0117089275472727,-0.290879965872727,-0.399771473818182,-0.677995585454545,-0.0247950825654545,-0.0657601804418182,0.0721458973490909,-0.550274396,-0.603097110545455,-0.3090880546,-0.0975590199454545,-0.0386244096705455,-0.0595558392545455,-0.515829417272727,-0.725210290909091,-0.556390218,-0.142874499381818,-0.1507071068,-0.142874499381818,-0.1507071068,-0.404463896363636,-0.334531344727273,-0.344427047636364,-0.514032410181818,-0.648099850181818,-0.661829656545455,-0.242820756127273,-0.185528313272727,-0.499502759272727,-0.142843838381818,-0.0439473073581818,-0.400902256363636,-0.304540556345455,-0.419344696,-0.639741264909091,-0.342075432,-0.420055781272727,-0.715726893818182,-0.427686570727273,-0.617112539636364,-0.342703926363636,-0.590812298,-0.598236639818182,-0.362052183090909,-0.167566383372727,-0.274226227272727,-0.294970470909091,-0.393715352181818,-0.556084778181818,-0.569632,-0.673580662727273,-0.669846294545455,0.0514554177566557,0.0269649344794604,0.040315118651096,0.0585760092106651,0.0942513282788176,0.0589627952558699,0.0132014455372024,0.0233298052141415,0.0186603134400636,0.0168020223942681,0.0504593320913404,0.0482420856376022,0.221972375735506,0.172979841054831,0.120416731422316,0.0764627984206462,0.099818488816298,0.0291405829542497,0.318324029289642,0.175933232320933,0.0614351091069734,0.108318704312764,0.0575729024214002,0.0690821910769501,0.129050101070529,0.100111245589234,0.120759590487464,0.0858018987811105,0.0422769698263711,0.0587971565320962,0.0533750764781489,0.0679979126123814,0.0533750764781489,0.0679979126123814,0.0621783490454121,0.089365866079461,0.0905717730853311,0.0808292868384123,0.0485692458566077,0.0526554827989419,0.0786229053934812,0.103401976903337,0.0518240758365123,0.0677142596467713,0.0950951370840255,0.062880675373206,0.0856890456460716,0.0990588560155442,0.0380979457733359,0.0760504520529541,0.0997306096785843,0.0254370113607031,0.111247938673692,0.0473825314282688,0.0754739464096852,0.112673508911204,0.0679095033096543,0.0665180258846039,0.0803511428810352,0.0626577086849636,0.0953613447482569,0.0917246548512182,0.0677350827369197,0.0834481986984733,0.048136628321687,0.0588672971565495
26,"walking",0.279264443728814,-0.0154259586949153,-0.108927011474576,-0.340185527559322,-0.136351391645763,-0.333486502542373,0.960647754576271,-0.133922185084746,0.108738699508475,-0.980055651016949,-0.969040314237288,-0.966231561694915,0.0652303740728813,0.0196712144372881,-0.00618305784355932,-0.328452881355932,-0.261863589338983,-0.397483516101695,-0.00334085938813559,-0.0841507651508475,0.0851069247830508,-0.492885711355932,-0.57573544779661,-0.354549059491525,-0.099411456038983,-0.0456538283033898,-0.0492240545355932,-0.417438636101695,-0.587000110847458,-0.485543001525424,-0.223399171830508,-0.421848313898305,-0.223399171830508,-0.421848313898305,-0.290758024915254,-0.279350754237288,-0.392092024067797,-0.538329286101695,-0.51239882559322,-0.603468672372881,-0.321959549661017,-0.146702156576271,-0.33953964559322,-0.34799792561017,-0.185725832305085,-0.384445322372881,-0.36422676440678,-0.298531982474576,-0.398673189830508,-0.351065957627119,-0.271952157220339,-0.396530418305085,-0.368112905762712,-0.56182776559322,-0.318516813050847,-0.532999609491525,-0.587939604576271,-0.426232090508475,-0.379836742711864,-0.537183967118644,-0.293358341186441,-0.268948465423729,-0.551927613050847,-0.60946621661017,-0.619461036101695,-0.612930343220339,0.0588265206552693,0.0196264177559248,0.025206138547759,0.103585912262141,0.0803497264781,0.0392655584330191,0.00499525541376543,0.0143434728869815,0.0131830813657283,0.00923583496960143,0.0176610685242643,0.0190653014914511,0.243712839602873,0.185569571936168,0.200506605551113,0.0796480939780205,0.0772645196095633,0.0607758866953356,0.0908910152707807,0.0490381276314305,0.0434289402092962,0.0699111364043076,0.0425280509176345,0.0728213597210678,0.135033476021759,0.113734348262045,0.183479249259677,0.0673971399846471,0.0506415637064634,0.060793548252176,0.089613858489642,0.0575883277068205,0.089613858489642,0.0575883277068205,0.0689284636202468,0.0554647557886945,0.061968044261446,0.0559275914122933,0.0427207031475747,0.0409453379845973,0.0974292959826594,0.0869588858252646,0.0533758856840021,0.109485173898654,0.0771044770199344,0.0376238028894803,0.0820002734347984,0.0781073735514055,0.063497122774905,0.0779348495204898,0.0824639210781655,0.0716553989265947,0.0848876256014874,0.0488425665365891,0.0748608934803066,0.0686272885324736,0.0421877493991917,0.0698186047310701,0.0562238439078074,0.056612517969913,0.0734847847560319,0.0750562766663367,0.0538895148932792,0.0536086756983885,0.0445479879239502,0.0606310091462975
27,"downstairswalking",0.2975441875,-0.0135564467159091,-0.112837694688636,0.167407531090909,-0.0979710029522727,-0.240040783340909,0.931380178636364,-0.166938774772727,-0.140047614122727,-0.946975165,-0.934963993181818,-0.920921521590909,0.0936273220295455,0.0159869469363636,-0.00985034750909091,-0.00358338882727273,-0.138528104113636,-0.409310918409091,-0.159826551905227,-0.0163131590545455,0.152695027609091,-0.363722908386364,-0.481813367954545,-0.257846157386364,-0.0515814754272727,-0.0642023574227273,-0.0621043700545455,-0.493837613409091,-0.459459295681818,-0.307268262272727,0.108071382861364,0.121176277863636,0.108071382861364,0.121176277863636,-0.115421210625,-0.0386367422818182,-0.164783206536364,-0.307952089840909,-0.440546586136364,-0.465807533547727,0.0829831545090909,-0.0626729573068182,-0.241600361090909,0.194912716568182,-0.17564706475,-0.303090701863636,-0.0437826262613636,-0.170975270611364,-0.343626396295455,-0.0522811342045455,-0.163243978431818,-0.474755492045455,-0.2966286115,-0.402132810611364,-0.144904904113636,-0.390968436431818,-0.543033246590909,-0.367816046590909,0.149816459227273,-0.071212004425,0.010857564025,-0.113625944990909,-0.359113724772727,-0.397984195568182,-0.46777776875,-0.502831373477273,0.0828737374585916,0.0206130773460977,0.0375855993300577,0.122715433028295,0.12807806083195,0.136126055370079,0.0379951205639209,0.022783276122235,0.136683687668357,0.0275823012814917,0.0328826121347512,0.0468515377753343,0.364640908277836,0.166580601893003,0.253007265340417,0.112481770429575,0.13784164673427,0.088348862270619,0.364652880777289,0.174414983416582,0.23071157535433,0.201365140545195,0.148814909922751,0.0862609567066253,0.192987756347048,0.128754473996598,0.193059802676576,0.0731747611559259,0.199062438087585,0.0779122319925373,0.104624576519192,0.106746594964264,0.104624576519192,0.106746594964264,0.092998873502009,0.113370479867434,0.108559315195477,0.165415629482837,0.123037419606143,0.191334948255927,0.106606194329495,0.137799491208602,0.120134753845275,0.163366698770465,0.121405126945595,0.145708668636348,0.106043472221311,0.131338277889383,0.103504688754299,0.131051691391676,0.149217342626369,0.0792448772772123,0.146425643855923,0.181193378526675,0.109012978371519,0.218484094769289,0.128975364437959,0.0790484336447634,0.128699079926258,0.092509355190943,0.123321771404534,0.11681794516829,0.127434504344839,0.185505802180337,0.171262698914701,0.208978214829656
27,"lying",0.274102492432432,-0.0179867611216216,-0.107699732837838,-0.978455153108108,-0.983736043783784,-0.986636996081081,-0.530434604864865,0.567879494054054,0.84539238027027,-0.971183862702703,-0.993701742972973,-0.989056311351351,0.0766268551324324,0.0126491088851351,-0.000685549292837838,-0.986471899324324,-0.985159461756757,-0.989685146621622,-0.0195427328781081,-0.0957839566891892,0.118738360783784,-0.988837212162162,-0.98428747527027,-0.97837499972973,-0.101147695256757,-0.0362186160902703,-0.0642797849864865,-0.993503720810811,-0.993025877297297,-0.993296720540541,-0.982091652162162,-0.978920176216216,-0.982091652162162,-0.978920176216216,-0.988372773648649,-0.988586771351351,-0.966917594459459,-0.971915732837838,-0.994355043783784,-0.993484313243243,-0.980631846891892,-0.982915951891892,-0.987356589864865,-0.977615702567568,-0.984269087972973,-0.986582387972973,-0.986679572567568,-0.985257277297297,-0.988033129054054,-0.987477465405405,-0.986116008783784,-0.989901169864865,-0.987028539054054,-0.986795837297297,-0.979202019189189,-0.989382328918919,-0.983052318513513,-0.980096438108108,-0.981389017702703,-0.980296339054054,-0.988098902567568,-0.988174859594595,-0.979890667972973,-0.971806236756757,-0.993563778648649,-0.993552299324324,0.0300293512598499,0.00374715256497497,0.00651547407584645,0.0347081367062833,0.02476924578335,0.020616554792994,0.025094089935159,0.0324561800241356,0.0224260952665919,0.0714785562857627,0.0128865424365645,0.0241978411935646,0.025389274044053,0.0117860351750211,0.0118606885524617,0.00970160979430315,0.0118137979364611,0.00644867893694244,0.0383148492481648,0.0762906809311229,0.115999313425463,0.0221671599679171,0.0175189678936222,0.0415583749539942,0.014604435334179,0.0114180364424658,0.0247871191707217,0.00858169952143494,0.0066117562858604,0.00627209433317677,0.0307536082898349,0.0471765464417347,0.0307536082898349,0.0471765464417347,0.00766363606018952,0.0137751133376635,0.0714169375927423,0.054333058119169,0.00529393810670065,0.00944158950769546,0.0303425233551531,0.0222857883410018,0.0148210751801694,0.0364374469060555,0.0245774657060396,0.0221354919257313,0.00973411713843999,0.011740649297227,0.00761152407770588,0.00888743963297014,0.0111143275017486,0.00542948614658239,0.0251854715099368,0.0143471652610445,0.037010836321088,0.0211634453500294,0.0192973115377371,0.0392621749600325,0.0402472737207634,0.0436726075818431,0.0121816186499672,0.0159193382294667,0.036620997015917,0.0555640224066049,0.008303068281052,0.0102546050535337
27,"sitting",0.273941302571429,-0.0155269799285714,-0.105521912588571,-0.988580107714286,-0.971579125714286,-0.965858735142857,0.839464714,0.212947021371429,0.276417431042857,-0.982445738,-0.982553336571429,-0.967268066,0.0779038963571429,0.004670724222,-0.00611285425957143,-0.990658097857143,-0.985097470714286,-0.988904001571429,-0.0371830822285714,-0.0797345645214286,0.0833752812157143,-0.988492425142857,-0.982067465142857,-0.975713310142857,-0.0951635808,-0.0396410809285714,-0.0503883556285714,-0.993640318285714,-0.992226442142857,-0.991766787571429,-0.979481668857143,-0.969526674714286,-0.979481668857143,-0.969526674714286,-0.989467178285714,-0.989200539571429,-0.963565474,-0.970782132714286,-0.994034710714286,-0.992112829571429,-0.988682108428571,-0.974057855571429,-0.974665817,-0.988659196428571,-0.971266062714286,-0.963220672571429,-0.990839607428571,-0.985238583714286,-0.987087721142857,-0.991292270714286,-0.986083114,-0.989282516857143,-0.987207904714286,-0.984141119142857,-0.976848134285714,-0.988984618428571,-0.981037690285714,-0.977595519142857,-0.974766466714286,-0.970885296857143,-0.988773269428571,-0.988531651142857,-0.979482820857143,-0.970528266285714,-0.992390264285714,-0.991967776285714,0.0278669051854341,0.0111489194109191,0.0262227785176678,0.0252960646682564,0.0565242191465124,0.0701581328315799,0.130114319860831,0.132310104671609,0.158261634488382,0.0551244709070767,0.0545406830530387,0.090871212770159,0.0159989445339776,0.0358909958516975,0.043951002165607,0.0101923556472399,0.00958945636135437,0.00787600231662412,0.0425136181801097,0.0791380860355095,0.110047233027826,0.017794209500475,0.0162517248566748,0.0334291682853613,0.0111537235428239,0.0126763461962446,0.023483271641041,0.00612886087858567,0.00793251915094614,0.0094748497692668,0.0410343299466468,0.083877254729847,0.0410343299466468,0.083877254729847,0.00849922623926794,0.0112327571946928,0.0693047219362169,0.0442992667817277,0.00597275814314989,0.0105607893002456,0.0206255218841499,0.0461604309753262,0.0467828978222667,0.0270676705736023,0.0579702997584619,0.0759115579261686,0.00976825744657571,0.00899251745337976,0.0085414881747182,0.00978718075137336,0.00988197795846522,0.00735238394854675,0.0172246073072587,0.0150515950882484,0.0304545653092884,0.0178090938422814,0.0170488609346851,0.0314787311772194,0.0631575843537009,0.0805956130827242,0.0109420492408783,0.011858444649932,0.0277484827081921,0.0463155767221324,0.00974960862060576,0.0109376014760441
27,"standing",0.279566921625,-0.016593236445,-0.107835818025,-0.9919515835,-0.955171419,-0.962408444875,0.965351492,-0.188504847375,-0.00557416876082625,-0.994012162875,-0.97964105225,-0.968169953625,0.074969980825,0.0122433312349875,-0.00137950299425,-0.987628362,-0.975829725,-0.987354788,-0.026731653905,-0.067507120075,0.07168414632375,-0.9699020075,-0.982498991125,-0.981281807,-0.0987605078625,-0.0417471753375,-0.051403918985,-0.9826424495,-0.990798007875,-0.9889703575,-0.972753287375,-0.9663601145,-0.972753287375,-0.9663601145,-0.985347620125,-0.98415908975,-0.968702956625,-0.965693334,-0.989532103875,-0.988819784,-0.99012181225,-0.961356141125,-0.97414624525,-0.99287582525,-0.954381606375,-0.958924794125,-0.987771749375,-0.97586868,-0.9851113755,-0.98860681,-0.977605582,-0.98820826225,-0.970149628875,-0.983731873,-0.980862493125,-0.970221836375,-0.98185775725,-0.983105048875,-0.973186182375,-0.967529105125,-0.984151646,-0.983022277625,-0.975525565625,-0.96540017025,-0.98941848275,-0.988579092,0.0137059309837146,0.0119280784595551,0.0282273139923238,0.0127408258828368,0.0683804124651616,0.0557376041581311,0.00446905319570279,0.0138131659477328,0.0192191047521986,0.0206449846418583,0.0375601939003183,0.0554907338187062,0.00599768395122603,0.0246213316789333,0.0246429624685106,0.0142306894311698,0.0281049236769492,0.00968049620954258,0.0111434724757228,0.0365212284602717,0.0565675704975477,0.0406864060811245,0.0176278508415556,0.0224719718685548,0.00933916571538347,0.0100140360104257,0.0123502417970518,0.0229695257076045,0.00987403780882628,0.01155053941334,0.0447143647591101,0.0557930277115724,0.0447143647591101,0.0557930277115724,0.0152105564965455,0.0226117775846295,0.0413014046343808,0.0452621700587589,0.0121151907620942,0.0159463649291937,0.0137758043224475,0.0516421010081887,0.0305262523659047,0.0124002997089005,0.0719486818327116,0.0628797251021172,0.0142685693755733,0.0273191606434493,0.0111516853783823,0.0129508746336225,0.0271504361442853,0.00824758610462602,0.0381650381400438,0.0171902998103896,0.022461197468921,0.0408786626359141,0.0178656203869838,0.0205429004337527,0.0387247377242645,0.0551663024703451,0.0207548696330602,0.0249911121132282,0.0310957840496061,0.0460480800293901,0.0138145204063321,0.0174893693692351
27,"upstairswalking",0.265770253921569,-0.0200953324078431,-0.123530438196078,-0.295439547254902,-0.0950104077,-0.23070787672549,0.868000278627451,-0.229278659607843,-0.294642640196078,-0.956433874705882,-0.947713378627451,-0.926675381176471,0.0734763532039216,-0.0140229374470588,0.0067467910745098,-0.468066189411765,-0.426833499411765,-0.633722935098039,-0.0940344886803922,0.00212499391686275,0.140129855776471,-0.562461004705882,-0.587966800588235,-0.169960785215686,-0.0937518711117647,-0.0509235220237255,-0.0629013722509804,-0.695774947647059,-0.711148438235294,-0.676876469411765,-0.160589355980392,-0.37994878627451,-0.160589355980392,-0.37994878627451,-0.479067422156863,-0.464610567058824,-0.286145719598039,-0.501775426447059,-0.699895090784314,-0.724671165490196,-0.417607401176471,-0.249688517843137,-0.418886395098039,-0.253504065686275,-0.0794059822941176,-0.197338870980392,-0.50311385627451,-0.44246561254902,-0.608544241568627,-0.47892337254902,-0.450116431176471,-0.657139420784314,-0.544369229411765,-0.594092579607843,-0.400528455490196,-0.574254281745098,-0.587869474313725,-0.183508696647059,-0.393928937058824,-0.468707734509804,-0.460770277843137,-0.473011558823529,-0.607667730196078,-0.523335975411765,-0.71917980372549,-0.751714312941177,0.0519990496531451,0.0192842192381813,0.0437876035390335,0.0527172173989767,0.0606159802301053,0.0791820460813037,0.0745450925300176,0.0212863005547262,0.148899164283369,0.0309951491727634,0.027258995308441,0.0508037778514457,0.166009010869156,0.139749762820811,0.166163654852588,0.0449971110640222,0.0612440458310476,0.0356063231485818,0.325991626553122,0.193906546942919,0.273166540542048,0.175081894893047,0.0484324455080751,0.129236538461417,0.139819132949187,0.110122185634049,0.130144109621262,0.0410701198132821,0.0533650126246836,0.0354092241755417,0.0270278564218873,0.0450092343052255,0.0270278564218873,0.0450092343052255,0.0339858918222442,0.0470251422332215,0.107340108291248,0.202341562122743,0.0347911211579451,0.0521827186507341,0.0661140123772883,0.0656865626257207,0.0648146556424762,0.0595842696935631,0.0700412361992445,0.0910420258201546,0.0515665523764941,0.0685809343378867,0.0433766533876737,0.0419404584483033,0.0582701088793584,0.0349472021997895,0.121684813059993,0.0594413945234444,0.0991549831347338,0.188493848910554,0.047528853462111,0.128379262568858,0.0595535537651419,0.0372729906829071,0.052014034354923,0.0527202249983629,0.0978221092369522,0.228611836675647,0.0521767445642941,0.0527103814154394
27,"walking",0.276849485438596,-0.0166478783221912,-0.112822289263158,-0.348475560526316,-0.187301214964912,-0.297318273508772,0.944759287368421,-0.187497034561404,-0.126210937305263,-0.979866136842105,-0.973792999824561,-0.956593490526316,0.0684331971807018,0.00161230290877193,-0.020752327245614,-0.316184021578947,-0.104090459225439,-0.401188539824561,-0.08558835714,-0.0365348163649123,0.118267750196491,-0.606860248596491,-0.529865057894737,-0.250120409298246,-0.0786163508824035,-0.0476974404561403,-0.0650247552701754,-0.523256879298246,-0.634105502807017,-0.426346962631579,-0.238853875263158,-0.407355787017544,-0.238853875263158,-0.407355787017544,-0.230500549298246,-0.266138940350877,-0.396638753684211,-0.482452355789474,-0.562587199473684,-0.618718628596491,-0.308702374385965,-0.13678354122807,-0.312372595438596,-0.365256349298246,-0.267741550175439,-0.345515217192982,-0.345482736842105,-0.194767362438596,-0.382617091578947,-0.346610413333333,-0.0655179027631579,-0.417957993859649,-0.498017935263158,-0.534724231403509,-0.318182379824561,-0.642349125614035,-0.530943838421053,-0.297847512280702,-0.327229405789474,-0.550392604912281,-0.259934013157895,-0.279732022017544,-0.519451704035088,-0.546888146491228,-0.623288199649123,-0.639242384210526,0.0498580980403166,0.0166973594698486,0.0274492122404818,0.0469384798422412,0.0476250602501637,0.0393416535323968,0.025796305359263,0.0298089994899891,0.100695432140468,0.0106852740660323,0.018264191885493,0.0418133793901816,0.241796193421245,0.188695539186906,0.25128628568161,0.0500463696254006,0.081525868933193,0.0608414494734988,0.164485125076078,0.107188432565678,0.0999880212920665,0.0565440302812589,0.118008824425361,0.0439198261219552,0.111375676210967,0.122835377379804,0.14502873965731,0.0461272291825908,0.107037097045243,0.0460519862695933,0.0334714224498731,0.038162084230656,0.0334714224498731,0.038162084230656,0.0472370412837673,0.0578082035258468,0.0677143033532124,0.0777985179997307,0.0639879545101434,0.0760336215206291,0.0548773392656332,0.0565055529405237,0.0455818754269675,0.0503969218689697,0.0469351035207968,0.0397170309664002,0.0509173851157113,0.072537767325809,0.0610142995771206,0.0544183971916866,0.0988104602284208,0.0690715535089467,0.0517003526277634,0.125558153872111,0.0392382135456312,0.0628948930370883,0.11559495716878,0.0459465786846515,0.0399956593316407,0.0404893007295436,0.0565396568693449,0.0779705190454335,0.0892772700087212,0.0647664627932423,0.0779782698888448,0.0719771494306601
